participant,trial,p,acc,condition,list_length
2,8,0.27648136728536016,False,simple,6
2,9,0.28624288743866577,True,simple,6
2,10,0.2567084442153378,False,simple,6
2,11,0.2158565114192097,False,simple,6
2,12,0.3081376532552502,False,simple,6
2,13,0.3355613289896427,True,simple,6
2,14,0.28256374638757803,False,simple,6
2,15,0.3428987940628576,False,simple,6
2,16,0.23621568383310382,True,simple,6
2,17,0.25402738569991934,False,simple,6
2,18,0.3071212868035282,False,simple,6
2,19,0.2786373676831732,False,simple,6
2,0,0.13127951969836682,False,simple,8
2,1,0.12283876187787054,False,simple,8
2,2,0.08184730767174639,False,simple,8
2,3,0.040208017720547995,False,simple,8
2,4,0.07652988298986378,False,simple,8
2,5,0.12403733294529543,False,simple,8
2,6,0.1332692554486393,False,simple,8
2,7,0.07883508439779228,False,simple,8
2,8,0.015633278302098486,False,simple,8
2,9,0.03386501938227986,False,simple,8
2,10,0.11998871133617181,False,simple,8
2,11,0.0810918722980305,False,simple,8
2,12,0.08218680144692868,False,simple,8
2,13,0.053319115999506124,False,simple,8
2,14,0.05249889725447091,False,simple,8
2,15,0.14201540687286976,False,simple,8
2,16,0.12172118217729284,False,simple,8
2,17,0.07029250221516026,False,simple,8
2,18,0.10360647538569345,False,simple,8
2,19,0.11163381056773518,False,simple,8
2,0,0.0,False,simple,10
2,1,0.0,False,simple,10
2,2,0.0,False,simple,10
2,3,0.0,False,simple,10
2,4,0.0,False,simple,10
2,5,0.0,False,simple,10
2,6,0.0,False,simple,10
2,7,0.0,False,simple,10
2,8,0.0,False,simple,10
2,9,0.0,False,simple,10
2,10,0.0,False,simple,10
2,11,0.0,False,simple,10
2,12,0.0,False,simple,10
2,13,0.0,False,simple,10
2,14,0.0,False,simple,10
2,15,0.0,False,simple,10
2,16,0.0,False,simple,10
2,17,0.0,False,simple,10
2,18,0.0,False,simple,10
2,19,0.0,False,simple,10
3,0,0.455457260636012,True,interference,4
3,1,0.44262528221840847,False,interference,4
3,2,0.49392552800310174,False,interference,4
3,3,0.3570532207093595,False,interference,4
3,4,0.4763461004731804,True,interference,4
3,5,0.4333681571459703,True,interference,4
3,6,0.3766889018224985,False,interference,4
3,7,0.39400253644151817,False,interference,4
3,8,0.38275640773819397,True,interference,4
3,9,0.47092711734247794,True,interference,4
3,10,0.5498146501120321,True,interference,4
3,11,0.38263883525851916,False,interference,4
3,12,0.32303030010205114,True,interference,4
3,13,0.5310777195347142,False,interference,4
3,14,0.34912110173044497,False,interference,4
3,15,0.3927723674305611,True,interference,4
3,16,0.39217015705676994,True,interference,4
3,17,0.4759275163628178,False,interference,4
3,18,0.33923079726798977,False,interference,4
3,19,0.4328078148718345,True,interference,4
3,0,0.24842258589489222,False,interference,6
3,1,0.21007420278244934,True,interference,6
3,2,0.14155064308204682,False,interference,6
3,3,0.23182297210125455,True,interference,6
3,4,0.2312107268889649,True,interference,6
3,5,0.17106368617310533,True,interference,6
3,6,0.1983113449381573,False,interference,6
3,7,0.2292594073720495,False,interference,6
3,8,0.1911357681443853,False,interference,6
3,9,0.17405303739414105,False,interference,6
3,10,0.260478505231313,False,interference,6
3,11,0.18121371568263775,False,interference,6
3,12,0.2390776602440063,False,interference,6
3,13,0.16536564898737519,False,interference,6
3,14,0.1965824906787014,False,interference,6
3,15,0.16946883035920576,True,interference,6
3,16,0.16932672587247719,False,interference,6
3,17,0.29812689421493155,False,interference,6
3,18,0.15599946477276475,True,interference,6
3,19,0.29904346184074193,True,interference,6
3,0,0.0,False,interference,8
3,1,0.0,False,interference,8
3,2,0.0005638004550280462,False,interference,8
3,3,0.03576529680755397,False,interference,8
3,4,0.025384164872187392,False,interference,8
3,5,0.0,False,interference,8
3,6,0.127322244736225,True,interference,8
3,7,0.05977411475354444,False,interference,8
3,8,0.07996824089181773,False,interference,8
3,9,0.0,False,interference,8
3,10,0.07315216137655758,False,interference,8
3,11,0.041703351046690956,False,interference,8
3,12,0.08071709399405377,False,interference,8
3,13,0.052569007575614946,True,interference,8
3,14,0.0,False,interference,8
3,15,0.0,False,interference,8
3,16,0.031100513630478416,False,interference,8
3,17,0.0,False,interference,8
3,18,0.0,False,interference,8
3,19,0.048418137058830024,False,interference,8
3,0,0.0,False,interference,10
3,1,0.0,False,interference,10
3,2,0.0,False,interference,10
3,3,0.0,False,interference,10
3,4,0.0,False,interference,10
3,5,0.0,False,interference,10
3,6,0.0,False,interference,10
3,7,0.0,False,interference,10
3,8,0.0,False,interference,10
3,9,0.0,False,interference,10
3,10,0.0,False,interference,10
3,11,0.0,False,interference,10
3,12,0.0,False,interference,10
3,13,0.0,False,interference,10
3,14,0.0,False,interference,10
3,15,0.0,False,interference,10
3,16,0.0,False,interference,10
3,17,0.0,False,interference,10
3,18,0.0,False,interference,10
3,19,0.0,False,interference,10
4,0,0.455457260636012,True,interference,4
4,1,0.44262528221840847,False,interference,4
4,2,0.49392552800310174,False,interference,4
4,3,0.3570532207093595,False,interference,4
4,4,0.4763461004731804,True,interference,4
4,5,0.4333681571459703,True,interference,4
4,6,0.3766889018224985,False,interference,4
4,7,0.39400253644151817,False,interference,4
4,8,0.38275640773819397,True,interference,4
4,9,0.47092711734247794,True,interference,4
4,10,0.5498146501120321,True,interference,4
4,11,0.38263883525851916,False,interference,4
4,12,0.32303030010205114,True,interference,4
4,13,0.5310777195347142,False,interference,4
4,14,0.34912110173044497,False,interference,4
4,15,0.3927723674305611,True,interference,4
4,16,0.39217015705676994,True,interference,4
4,17,0.4759275163628178,False,interference,4
4,18,0.33923079726798977,False,interference,4
4,19,0.4328078148718345,True,interference,4
4,0,0.24842258589489222,False,interference,6
4,1,0.21007420278244934,True,interference,6
4,2,0.14155064308204682,False,interference,6
4,3,0.23182297210125455,True,interference,6
4,4,0.2312107268889649,True,interference,6
4,5,0.17106368617310533,True,interference,6
4,6,0.1983113449381573,False,interference,6
4,7,0.2292594073720495,False,interference,6
4,8,0.1911357681443853,False,interference,6
4,9,0.17405303739414105,False,interference,6
4,10,0.260478505231313,False,interference,6
4,11,0.18121371568263775,False,interference,6
4,12,0.2390776602440063,False,interference,6
4,13,0.16536564898737519,False,interference,6
4,14,0.1965824906787014,False,interference,6
4,15,0.16946883035920576,True,interference,6
4,16,0.16932672587247719,False,interference,6
4,17,0.29812689421493155,False,interference,6
4,18,0.15599946477276475,True,interference,6
4,19,0.29904346184074193,True,interference,6
4,0,0.0,False,interference,8
4,1,0.0,False,interference,8
4,2,0.0005638004550280462,False,interference,8
4,3,0.03576529680755397,False,interference,8
4,4,0.025384164872187392,False,interference,8
4,5,0.0,False,interference,8
4,6,0.127322244736225,True,interference,8
4,7,0.05977411475354444,False,interference,8
4,8,0.07996824089181773,False,interference,8
4,9,0.0,False,interference,8
4,10,0.07315216137655758,False,interference,8
4,11,0.041703351046690956,False,interference,8
4,12,0.08071709399405377,False,interference,8
4,13,0.052569007575614946,True,interference,8
4,14,0.0,False,interference,8
4,15,0.0,False,interference,8
4,16,0.031100513630478416,False,interference,8
4,17,0.0,False,interference,8
4,18,0.0,False,interference,8
4,19,0.048418137058830024,False,interference,8
4,0,0.0,False,interference,10
4,1,0.0,False,interference,10
4,2,0.0,False,interference,10
4,3,0.0,False,interference,10
4,4,0.0,False,interference,10
4,5,0.0,False,interference,10
4,6,0.0,False,interference,10
4,7,0.0,False,interference,10
4,8,0.0,False,interference,10
4,9,0.0,False,interference,10
4,10,0.0,False,interference,10
4,11,0.0,False,interference,10
4,12,0.0,False,interference,10
4,13,0.0,False,interference,10
4,14,0.0,False,interference,10
4,15,0.0,False,interference,10
4,16,0.0,False,interference,10
4,17,0.0,False,interference,10
4,18,0.0,False,interference,10
4,19,0.0,False,interference,10
5,0,0.455457260636012,True,interference,4
5,1,0.44262528221840847,False,interference,4
5,2,0.49392552800310174,False,interference,4
5,3,0.3570532207093595,False,interference,4
5,4,0.4763461004731804,True,interference,4
5,5,0.4333681571459703,True,interference,4
5,6,0.3766889018224985,False,interference,4
5,7,0.39400253644151817,False,interference,4
5,8,0.38275640773819397,True,interference,4
5,9,0.47092711734247794,True,interference,4
5,10,0.5498146501120321,True,interference,4
5,11,0.38263883525851916,False,interference,4
5,12,0.32303030010205114,True,interference,4
5,13,0.5310777195347142,False,interference,4
5,14,0.34912110173044497,False,interference,4
5,15,0.3927723674305611,True,interference,4
5,16,0.39217015705676994,True,interference,4
5,17,0.4759275163628178,False,interference,4
5,18,0.33923079726798977,False,interference,4
5,19,0.4328078148718345,True,interference,4
5,0,0.24842258589489222,False,interference,6
5,1,0.21007420278244934,True,interference,6
5,2,0.14155064308204682,False,interference,6
5,3,0.23182297210125455,True,interference,6
5,4,0.2312107268889649,True,interference,6
5,5,0.17106368617310533,True,interference,6
5,6,0.1983113449381573,False,interference,6
5,7,0.2292594073720495,False,interference,6
5,8,0.1911357681443853,False,interference,6
5,9,0.17405303739414105,False,interference,6
5,10,0.260478505231313,False,interference,6
5,11,0.18121371568263775,False,interference,6
5,12,0.2390776602440063,False,interference,6
5,13,0.16536564898737519,False,interference,6
5,14,0.1965824906787014,False,interference,6
5,15,0.16946883035920576,True,interference,6
5,16,0.16932672587247719,False,interference,6
5,17,0.29812689421493155,False,interference,6
5,18,0.15599946477276475,True,interference,6
5,19,0.29904346184074193,True,interference,6
5,0,0.0,False,interference,8
5,1,0.0,False,interference,8
5,2,0.0005638004550280462,False,interference,8
5,3,0.03576529680755397,False,interference,8
5,4,0.025384164872187392,False,interference,8
5,5,0.0,False,interference,8
5,6,0.127322244736225,True,interference,8
5,7,0.05977411475354444,False,interference,8
5,8,0.07996824089181773,False,interference,8
5,9,0.0,False,interference,8
5,10,0.07315216137655758,False,interference,8
5,11,0.041703351046690956,False,interference,8
5,12,0.08071709399405377,False,interference,8
5,13,0.052569007575614946,True,interference,8
5,14,0.0,False,interference,8
5,15,0.0,False,interference,8
5,16,0.031100513630478416,False,interference,8
5,17,0.0,False,interference,8
5,18,0.0,False,interference,8
5,19,0.048418137058830024,False,interference,8
5,0,0.0,False,interference,10
5,1,0.0,False,interference,10
5,2,0.0,False,interference,10
5,3,0.0,False,interference,10
5,4,0.0,False,interference,10
5,5,0.0,False,interference,10
5,6,0.0,False,interference,10
5,7,0.0,False,interference,10
5,8,0.0,False,interference,10
5,9,0.0,False,interference,10
5,10,0.0,False,interference,10
5,11,0.0,False,interference,10
5,12,0.0,False,interference,10
5,13,0.0,False,interference,10
5,14,0.0,False,interference,10
5,15,0.0,False,interference,10
5,16,0.0,False,interference,10
5,17,0.0,False,interference,10
5,18,0.0,False,interference,10
5,19,0.0,False,interference,10
6,0,0.455457260636012,True,interference,4
6,1,0.44262528221840847,False,interference,4
6,2,0.49392552800310174,False,interference,4
6,3,0.3570532207093595,False,interference,4
6,4,0.4763461004731804,True,interference,4
6,5,0.4333681571459703,True,interference,4
6,6,0.3766889018224985,False,interference,4
6,7,0.39400253644151817,False,interference,4
6,8,0.38275640773819397,True,interference,4
6,9,0.47092711734247794,True,interference,4
6,10,0.5498146501120321,True,interference,4
6,11,0.38263883525851916,False,interference,4
6,12,0.32303030010205114,True,interference,4
6,13,0.5310777195347142,False,interference,4
6,14,0.34912110173044497,False,interference,4
6,15,0.3927723674305611,True,interference,4
6,16,0.39217015705676994,True,interference,4
6,17,0.4759275163628178,False,interference,4
6,18,0.33923079726798977,False,interference,4
6,19,0.4328078148718345,True,interference,4
6,0,0.24842258589489222,False,interference,6
6,1,0.21007420278244934,True,interference,6
6,2,0.14155064308204682,False,interference,6
6,3,0.23182297210125455,True,interference,6
6,4,0.2312107268889649,True,interference,6
6,5,0.17106368617310533,True,interference,6
6,6,0.1983113449381573,False,interference,6
6,7,0.2292594073720495,False,interference,6
6,8,0.1911357681443853,False,interference,6
6,9,0.17405303739414105,False,interference,6
6,10,0.260478505231313,False,interference,6
6,11,0.18121371568263775,False,interference,6
6,12,0.2390776602440063,False,interference,6
6,13,0.16536564898737519,False,interference,6
6,14,0.1965824906787014,False,interference,6
6,15,0.16946883035920576,True,interference,6
6,16,0.16932672587247719,False,interference,6
6,17,0.29812689421493155,False,interference,6
6,18,0.15599946477276475,True,interference,6
6,19,0.29904346184074193,True,interference,6
6,0,0.0,False,interference,8
6,1,0.0,False,interference,8
6,2,0.0005638004550280462,False,interference,8
6,3,0.03576529680755397,False,interference,8
6,4,0.025384164872187392,False,interference,8
6,5,0.0,False,interference,8
6,6,0.127322244736225,True,interference,8
6,7,0.05977411475354444,False,interference,8
6,8,0.07996824089181773,False,interference,8
6,9,0.0,False,interference,8
6,10,0.07315216137655758,False,interference,8
6,11,0.041703351046690956,False,interference,8
6,12,0.08071709399405377,False,interference,8
6,13,0.052569007575614946,True,interference,8
6,14,0.0,False,interference,8
6,15,0.0,False,interference,8
6,16,0.031100513630478416,False,interference,8
6,17,0.0,False,interference,8
6,18,0.0,False,interference,8
6,19,0.048418137058830024,False,interference,8
6,0,0.0,False,interference,10
6,1,0.0,False,interference,10
6,2,0.0,False,interference,10
6,3,0.0,False,interference,10
6,4,0.0,False,interference,10
6,5,0.0,False,interference,10
6,6,0.0,False,interference,10
6,7,0.0,False,interference,10
6,8,0.0,False,interference,10
6,9,0.0,False,interference,10
6,10,0.0,False,interference,10
6,11,0.0,False,interference,10
6,12,0.0,False,interference,10
6,13,0.0,False,interference,10
6,14,0.0,False,interference,10
6,15,0.0,False,interference,10
6,16,0.0,False,interference,10
6,17,0.0,False,interference,10
6,18,0.0,False,interference,10
6,19,0.0,False,interference,10
7,0,0.455457260636012,True,interference,4
7,1,0.44262528221840847,False,interference,4
7,2,0.49392552800310174,False,interference,4
7,3,0.3570532207093595,False,interference,4
7,4,0.4763461004731804,True,interference,4
7,5,0.4333681571459703,True,interference,4
7,6,0.3766889018224985,False,interference,4
7,7,0.39400253644151817,False,interference,4
7,8,0.38275640773819397,True,interference,4
7,9,0.47092711734247794,True,interference,4
7,10,0.5498146501120321,True,interference,4
7,11,0.38263883525851916,False,interference,4
7,12,0.32303030010205114,True,interference,4
7,13,0.5310777195347142,False,interference,4
7,14,0.34912110173044497,False,interference,4
7,15,0.3927723674305611,True,interference,4
7,16,0.39217015705676994,True,interference,4
7,17,0.4759275163628178,False,interference,4
7,18,0.33923079726798977,False,interference,4
7,19,0.4328078148718345,True,interference,4
7,0,0.24842258589489222,False,interference,6
7,1,0.21007420278244934,True,interference,6
7,2,0.14155064308204682,False,interference,6
7,3,0.23182297210125455,True,interference,6
7,4,0.2312107268889649,True,interference,6
7,5,0.17106368617310533,True,interference,6
7,6,0.1983113449381573,False,interference,6
7,7,0.2292594073720495,False,interference,6
7,8,0.1911357681443853,False,interference,6
7,9,0.17405303739414105,False,interference,6
7,10,0.260478505231313,False,interference,6
7,11,0.18121371568263775,False,interference,6
7,12,0.2390776602440063,False,interference,6
7,13,0.16536564898737519,False,interference,6
7,14,0.1965824906787014,False,interference,6
7,15,0.16946883035920576,True,interference,6
7,16,0.16932672587247719,False,interference,6
7,17,0.29812689421493155,False,interference,6
7,18,0.15599946477276475,True,interference,6
7,19,0.29904346184074193,True,interference,6
7,0,0.0,False,interference,8
7,1,0.0,False,interference,8
7,2,0.0005638004550280462,False,interference,8
7,3,0.03576529680755397,False,interference,8
7,4,0.025384164872187392,False,interference,8
7,5,0.0,False,interference,8
7,6,0.127322244736225,True,interference,8
7,7,0.05977411475354444,False,interference,8
7,8,0.07996824089181773,False,interference,8
7,9,0.0,False,interference,8
7,10,0.07315216137655758,False,interference,8
7,11,0.041703351046690956,False,interference,8
7,12,0.08071709399405377,False,interference,8
7,13,0.052569007575614946,True,interference,8
7,14,0.0,False,interference,8
7,15,0.0,False,interference,8
7,16,0.031100513630478416,False,interference,8
7,17,0.0,False,interference,8
7,18,0.0,False,interference,8
7,19,0.048418137058830024,False,interference,8
7,0,0.0,False,interference,10
7,1,0.0,False,interference,10
7,2,0.0,False,interference,10
7,3,0.0,False,interference,10
7,4,0.0,False,interference,10
7,5,0.0,False,interference,10
7,6,0.0,False,interference,10
7,7,0.0,False,interference,10
7,8,0.0,False,interference,10
7,9,0.0,False,interference,10
7,10,0.0,False,interference,10
7,11,0.0,False,interference,10
7,12,0.0,False,interference,10
7,13,0.0,False,interference,10
7,14,0.0,False,interference,10
7,15,0.0,False,interference,10
7,16,0.0,False,interference,10
7,17,0.0,False,interference,10
7,18,0.0,False,interference,10
7,19,0.0,False,interference,10
8,0,0.5152358539877215,True,simple,4
8,1,0.5375225597903228,False,simple,4
8,2,0.40244824056730816,False,simple,4
8,3,0.5063920201583643,False,simple,4
8,4,0.49915994212478554,True,simple,4
8,5,0.5439698987431414,False,simple,4
8,6,0.5033015348780608,False,simple,4
8,7,0.5233754671126023,True,simple,4
8,8,0.5184375392041249,True,simple,4
8,9,0.5439225150653636,False,simple,4
8,10,0.49075688182273697,True,simple,4
8,11,0.5611270669337015,False,simple,4
8,12,0.47858360889184465,True,simple,4
8,13,0.5266154592776674,True,simple,4
8,14,0.5206366305797994,False,simple,4
8,15,0.6070823800435231,False,simple,4
8,16,0.47438786354642315,True,simple,4
8,17,0.5307989711287748,True,simple,4
8,18,0.49430262711725625,True,simple,4
8,19,0.458775939215438,False,simple,4
8,0,0.33716270856017205,False,simple,6
8,1,0.24144024148187307,False,simple,6
8,2,0.26672451463556524,False,simple,6
8,3,0.30583429045703636,True,simple,6
8,4,0.34357143889740943,True,simple,6
8,5,0.33394567815359466,True,simple,6
8,6,0.31445596993449915,False,simple,6
8,7,0.2271422090072166,False,simple,6
8,8,0.27648136728536016,False,simple,6
8,9,0.28624288743866577,True,simple,6
8,10,0.2567084442153378,False,simple,6
8,11,0.2158565114192097,False,simple,6
8,12,0.3081376532552502,False,simple,6
8,13,0.3355613289896427,True,simple,6
8,14,0.28256374638757803,False,simple,6
8,15,0.3428987940628576,False,simple,6
8,16,0.23621568383310382,True,simple,6
8,17,0.25402738569991934,False,simple,6
8,18,0.3071212868035282,False,simple,6
8,19,0.2786373676831732,False,simple,6
8,0,0.13127951969836682,False,simple,8
8,1,0.12283876187787054,False,simple,8
8,2,0.08184730767174639,False,simple,8
8,3,0.040208017720547995,False,simple,8
8,4,0.07652988298986378,False,simple,8
8,5,0.12403733294529543,False,simple,8
8,6,0.1332692554486393,False,simple,8
8,7,0.07883508439779228,False,simple,8
8,8,0.015633278302098486,False,simple,8
8,9,0.03386501938227986,False,simple,8
8,10,0.11998871133617181,False,simple,8
8,11,0.0810918722980305,False,simple,8
8,12,0.08218680144692868,False,simple,8
8,13,0.053319115999506124,False,simple,8
8,14,0.05249889725447091,False,simple,8
8,15,0.14201540687286976,False,simple,8
8,16,0.12172118217729284,False,simple,8
8,17,0.07029250221516026,False,simple,8
8,18,0.10360647538569345,False,simple,8
8,19,0.11163381056773518,False,simple,8
8,0,0.0,False,simple,10
8,1,0.0,False,simple,10
8,2,0.0,False,simple,10
8,3,0.0,False,simple,10
8,4,0.0,False,simple,10
8,5,0.0,False,simple,10
8,6,0.0,False,simple,10
8,7,0.0,False,simple,10
8,8,0.0,False,simple,10
8,9,0.0,False,simple,10
8,10,0.0,False,simple,10
8,11,0.0,False,simple,10
8,12,0.0,False,simple,10
8,13,0.0,False,simple,10
8,14,0.0,False,simple,10
8,15,0.0,False,simple,10
8,16,0.0,False,simple,10
8,17,0.0,False,simple,10
8,18,0.0,False,simple,10
8,19,0.0,False,simple,10
9,0,0.5152358539877215,True,simple,4
9,1,0.5375225597903228,False,simple,4
9,2,0.40244824056730816,False,simple,4
9,3,0.5063920201583643,False,simple,4
9,4,0.49915994212478554,True,simple,4
9,5,0.5439698987431414,False,simple,4
9,6,0.5033015348780608,False,simple,4
9,7,0.5233754671126023,True,simple,4
9,8,0.5184375392041249,True,simple,4
9,9,0.5439225150653636,False,simple,4
9,10,0.49075688182273697,True,simple,4
9,11,0.5611270669337015,False,simple,4
9,12,0.47858360889184465,True,simple,4
9,13,0.5266154592776674,True,simple,4
9,14,0.5206366305797994,False,simple,4
9,15,0.6070823800435231,False,simple,4
9,16,0.47438786354642315,True,simple,4
9,17,0.5307989711287748,True,simple,4
9,18,0.49430262711725625,True,simple,4
9,19,0.458775939215438,False,simple,4
9,0,0.33716270856017205,False,simple,6
9,1,0.24144024148187307,False,simple,6
9,2,0.26672451463556524,False,simple,6
9,3,0.30583429045703636,True,simple,6
9,4,0.34357143889740943,True,simple,6
9,5,0.33394567815359466,True,simple,6
9,6,0.31445596993449915,False,simple,6
9,7,0.2271422090072166,False,simple,6
9,8,0.27648136728536016,False,simple,6
9,9,0.28624288743866577,True,simple,6
9,10,0.2567084442153378,False,simple,6
9,11,0.2158565114192097,False,simple,6
9,12,0.3081376532552502,False,simple,6
9,13,0.3355613289896427,True,simple,6
9,14,0.28256374638757803,False,simple,6
9,15,0.3428987940628576,False,simple,6
9,16,0.23621568383310382,True,simple,6
9,17,0.25402738569991934,False,simple,6
